accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,no_purchase,high_returns,short_sessions,churn_score,churn_risk
2017-03-18 22:50:01.995,1744,TCP  ,185.26.180.47,264,IOS App,--,Unknown,IN,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:50:02.874,1760,TCP  ,185.26.180.48,46,IOS App,--,Unknown,JP,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:02.874,3063,TCP  ,185.26.180.80,264,IOS App,--,Unknown,PL,Not Logged In,nepali,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:50:04.023,1838,TCP  ,185.28.144.159,264,Chrome,--,Unknown,CA,Not Logged In,Slovak,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:05.912,2230,TCP  ,185.3.132.533,46,Chrome,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:05.912,2782,TCP  ,185.3.132.598,264,Chrome,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:50:06.698,1610,TCP  ,185.3.134.32,46,Chrome,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:50:07.853,2478,TCP  ,185.3.134.65,46,Chrome,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:08.643,2332,TCP  ,185.3.2.190,46,Others,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:50:09.789,2448,TCP  ,185.3.34.16,46,Others,--,Unknown,CA,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:50:10.592,2801,TCP  ,185.33.209.11,46,Others,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:50:10.592,2586,TCP  ,185.34.15.246,264,Others,--,Unknown,US,Not Logged In,Spanish,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:50:11.722,2323,TCP  ,185.41.44.84,264,Mozilla Firefox,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:50:12.522,2766,TCP  ,185.43.223.71,264,Mozilla Firefox,--,Unknown,RU,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:13.664,1821,TCP  ,185.44.229.109,46,Mozilla Firefox,--,Unknown,JP,Not Logged In,Spanish,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:13.664,3096,TCP  ,185.45.224.75,264,Mozilla Firefox,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:40:50.583,2845,TCP  ,185.46.214.83,528,Android App,--,Unknown,JP,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:50:16.476,2574,TCP  ,185.46.221.60,46,Android App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:50:16.476,2396,TCP  ,185.47.239.34,264,Android App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:50:17.637,3152,TCP  ,185.48.204.112,264,Android App,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:50:18.476,2168,TCP  ,185.48.205.122,46,Android App,--,Unknown,CN,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:18.476,1750,TCP  ,185.48.206.120,264,Android App,--,Unknown,CN,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:50:21.636,2469,TCP  ,185.48.206.84,46,Android App,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:50:21.636,2681,TCP  ,185.48.207.70,264,Android App,--,Unknown,CN,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:50:22.460,3236,TCP  ,185.48.255.169,46,Android App,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:23.596,1693,TCP  ,185.53.224.154,46,Android App,--,Unknown,AR,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:24.411,2080,TCP  ,185.60.147.103,264,Android App,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:50:26.411,3014,TCP  ,185.6.184.21,46,Chrome,--,Unknown,IN,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:50:27.535,2100,TCP  ,185.6.197.126,46,Mozilla Firefox,--,Unknown,PL,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:50:27.535,1783,TCP  ,185.61.48.31,264,Mozilla Firefox,--,Unknown,GB,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 23:48:48.178,3219,TCP  ,185.66.253.12,1141,Mozilla Firefox,20,Female,CA,Premium,English,0.0,Yes,450.1275,Cash,True,True,True,3,True
2017-03-18 22:50:28.347,2912,TCP  ,185.69.144.441,264,Mozilla Firefox,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 23:46:40.192,4718,TCP  ,185.78.113.258,589,Chrome,24,Female,CA,Normal,Russian,0.0,Yes,1140.304,Credit Card,True,True,False,2,True
2017-03-18 23:46:40.256,4245,TCP  ,185.79.5.254,586,IOS App,43,Female,US,Normal,English,0.0,Yes,15.69,Credit Card,True,True,False,2,True
2017-03-18 23:49:37.642,4989,TCP  ,185.94.189.136,374,Safari,66,Female,US,Premium,Russian,0.0,Yes,1425.38,Debit Card,True,True,False,2,True
2017-03-18 23:45:28.938,4515,TCP  ,185.99.18.174,8574,Others,68,Female,US,Premium,English,0.0,Yes,1425.38,Debit Card,True,True,False,2,True
2017-03-18 22:52:25.676,2425,TCP  ,186.158.143.147,264,Safari,--,Unknown,AR,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:52:27.255,2803,TCP  ,186.167.243.164,46,Safari,--,Unknown,PL,Not Logged In,Spanish,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:27.255,1768,TCP  ,186.167.248.209,264,Safari,--,Unknown,IN,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:27.676,2916,TCP  ,186.170.50.137,46,Safari,--,Unknown,KR,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:27.676,2560,TCP  ,186.194.205.32,264,IOS App,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 23:50:58.190,4349,TCP  ,186.209.10.174,40,Microsoft Edge,52,Female,AT,Premium,English,0.0,Yes,3780.0,Others,True,True,False,2,True
2017-03-18 22:52:31.023,2297,TCP  ,186.4.164.116,46,IOS App,--,Unknown,IN,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:31.023,2347,TCP  ,186.45.26.222,264,IOS App,--,Unknown,IN,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:33.778,2766,TCP  ,186.66.167.144,264,Chrome,--,Unknown,GB,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:34.870,2424,TCP  ,186.73.242.245,46,Chrome,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:34.870,3018,TCP  ,186.77.206.170,264,Chrome,--,Unknown,SE,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:35.798,2216,TCP  ,186.88.69.108,264,Chrome,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:36.759,1502,TCP  ,186.93.1.191,264,Others,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:37.728,2767,TCP  ,187.10.23.211,46,Others,--,Unknown,AT,Not Logged In,Portuguese,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:52:37.728,1529,TCP  ,187.121.90.253,264,Others,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:38.651,2203,TCP  ,187.126.94.238,46,Others,--,Unknown,NO,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:38.651,2680,TCP  ,187.127.99.144,264,Others,--,Unknown,CA,Not Logged In,Portuguese,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:39.659,1774,TCP  ,187.143.155.41,46,Mozilla Firefox,--,Unknown,MX,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:40.554,2313,TCP  ,187.154.31.132,264,Mozilla Firefox,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:41.593,1532,TCP  ,187.160.118.253,46,Mozilla Firefox,--,Unknown,US,Not Logged In,Spanish,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:57.320,1654,TCP  ,187.172.46.199,46,Android App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:42.375,4029,TCP  ,187.189.68.131,60,Android App,38,Female,RU,Premium,English,0.0,Yes,114.688,Credit Card,True,True,False,2,True
2017-03-18 22:52:42.375,3341,TCP  ,187.190.153.939,360,Android App,35,Male,JP,Premium,English,0.0,Yes,10.605,Cash,True,True,False,2,True
2017-03-18 22:52:42.461,2059,TCP  ,187.190.165.124,264,Android App,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:43.537,1911,TCP  ,187.190.232.226,264,Android App,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:59.166,3209,TCP  ,187.191.6.250,46,Android App,--,Unknown,JP,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:59.166,2849,TCP  ,187.202.78.212,220,Android App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:44.372,2079,TCP  ,187.21.221.14,46,Android App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:44.372,1606,TCP  ,187.216.232.25,264,Android App,--,Unknown,US,Not Logged In,Spanish,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:45.502,1927,TCP  ,187.230.130.63,264,Android App,--,Unknown,CN,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:52:46.310,1857,TCP  ,187.253.124.116,264,Android App,--,Unknown,US,Not Logged In,Spanish,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:47.439,1695,TCP  ,187.254.25.196,264,Android App,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 23:51:18.722,2514,TCP  ,187.34.173.245,40,Android App,64,Female,US,Premium,English,0.0,Yes,2280.646,Credit Card,True,True,True,3,True
2017-03-18 22:52:49.415,1814,TCP  ,187.44.182.198,264,Android App,--,Unknown,AR,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:50.196,3021,TCP  ,187.54.251.176,46,Chrome,--,Unknown,GB,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:50.196,2470,TCP  ,187.57.147.124,264,Mozilla Firefox,--,Unknown,DE,Not Logged In,Portuguese,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:51.378,2253,TCP  ,187.58.55.227,46,Mozilla Firefox,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:52.171,1971,TCP  ,188.0.87.89,264,Mozilla Firefox,--,Unknown,IT,Not Logged In,Spanish,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:53.411,1824,TCP  ,188.102.44.223,264,Mozilla Firefox,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:52:54.112,1714,TCP  ,188.107.5.106,46,Mozilla Firefox,--,Unknown,AR,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:52:54.112,2705,TCP  ,188.108.131.203,264,Mozilla Firefox,--,Unknown,FI,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 23:51:18.227,2221,TCP  ,188.108.57.53,381,Mozilla Firefox,34,Female,IN,Premium,Russian,0.0,Yes,56.924,Cash,True,True,True,3,True
2017-03-18 22:52:56.076,2573,TCP  ,188.115.146.136,46,Chrome,--,Unknown,IT,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:52:56.076,2990,TCP  ,188.115.191.156,264,Chrome,--,Unknown,IT,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:00.165,3166,TCP  ,188.121.206.152,46,IOS App,--,Unknown,IT,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:53:00.984,2726,TCP  ,188.123.230.488,46,IOS App,--,Unknown,RU,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:00.984,1913,TCP  ,188.127.239.168,264,IOS App,--,Unknown,CN,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:02.253,1848,TCP  ,188.130.177.255,264,Microsoft Edge,--,Unknown,CN,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:04.312,2757,TCP  ,188.138.234.46,46,Microsoft Edge,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:04.673,2573,TCP  ,188.14.124.39,264,Safari,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:06.317,2175,TCP  ,188.14.211.75,46,Safari,--,Unknown,JP,Not Logged In,italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:06.317,2493,TCP  ,188.143.235.207,264,Safari,--,Unknown,PL,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:53:06.552,1812,TCP  ,188.143.235.207,46,Safari,--,Unknown,CH,Not Logged In,French,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:06.552,2961,TCP  ,188.143.235.207,264,Others,--,Unknown,US,Not Logged In,French,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:08.244,2417,TCP  ,188.143.235.207,46,Others,--,Unknown,RU,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:08.244,2523,TCP  ,188.143.235.207,264,Others,--,Unknown,US,Not Logged In,French,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:10.137,3034,TCP  ,188.155.52.10,46,Others,--,Unknown,AU,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:10.137,2267,TCP  ,188.158.103.68,264,Others,--,Unknown,CA,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:53:10.430,2932,TCP  ,188.158.44.156,264,Others,--,Unknown,CH,Not Logged In,persian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:12.022,2442,TCP  ,188.161.67.178,264,Safari,--,Unknown,SE,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:13.912,2547,TCP  ,188.162.166.170,46,Safari,--,Unknown,CA,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:14.264,2693,TCP  ,188.162.229.196,264,IOS App,--,Unknown,JP,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:15.867,3171,TCP  ,188.162.242.161,46,Microsoft Edge,--,Unknown,JP,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:53:15.867,2809,TCP  ,188.162.36.145,264,Microsoft Edge,--,Unknown,GB,Not Logged In,Russian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:53:17.815,2033,TCP  ,188.163.0.147,46,IOS App,--,Unknown,IT,Not Logged In,Spanish,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:53:17.815,2350,TCP  ,188.163.102.222,264,IOS App,--,Unknown,CH,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:53:18.156,2780,TCP  ,188.163.104.178,46,IOS App,--,Unknown,IT,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:21.712,1832,TCP  ,188.163.66.1129,46,Chrome,--,Unknown,PR,Not Logged In,Spanish,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:23.663,3227,TCP  ,188.163.73.45,46,Chrome,--,Unknown,US,Not Logged In,Spanish,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:53:25.630,1879,TCP  ,188.163.83.8,264,Others,--,Unknown,IT,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:53:26.070,3091,TCP  ,188.163.86.228,46,Mozilla Firefox,--,Unknown,CH,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:27.576,2455,TCP  ,188.164.146.187,264,Mozilla Firefox,--,Unknown,GB,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:53:28.037,1910,TCP  ,188.165.200.221,264,Mozilla Firefox,--,Unknown,GB,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:53:29.534,2968,TCP  ,188.165.201.96,264,Android App,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:53:30.011,1684,TCP  ,188.165.201.96,46,Android App,--,Unknown,NO,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 23:52:19.598,2374,TCP  ,188.166.15.152,80,Android App,35,Female,DE,Premium,English,0.0,Yes,43.9875,Credit Card,True,True,True,3,True
2017-03-18 23:49:42.738,2275,TCP  ,188.175.192.40,639,Android App,68,Female,AU,Normal,English,0.0,Yes,1425.38,Others,True,True,True,3,True
2017-03-18 23:53:02.585,1646,TCP  ,188.18.64.198,3539,Android App,47,Female,IT,Premium,Russian,0.0,Yes,450.12,Debit Card,True,True,True,3,True
2017-03-18 23:53:26.845,4082,TCP  ,188.186.212.30,213,Mozilla Firefox,63,Female,IT,Premium,Russian,0.0,Yes,1140.304,Cash,True,True,False,2,True
2017-03-18 22:55:28.499,1766,TCP  ,188.187.147.164,264,Mozilla Firefox,--,Unknown,AT,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:55:30.562,2381,TCP  ,188.187.24.79,46,Mozilla Firefox,--,Unknown,SE,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:55:30.562,3231,TCP  ,188.190.50.18,264,Mozilla Firefox,--,Unknown,CN,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:55:32.421,2915,TCP  ,188.207.91.169,264,Mozilla Firefox,--,Unknown,IT,Not Logged In,Dutch,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:55:32.664,3184,TCP  ,188.208.219.120,46,Mozilla Firefox,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:55:36.269,1914,TCP  ,188.213.152.246,46,Chrome,--,Unknown,IT,Not Logged In,persian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:36.269,2863,TCP  ,188.214.55.208,264,Chrome,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:36.824,1670,TCP  ,188.216.243.179,264,IOS App,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:38.207,1660,TCP  ,188.22.0.8,46,IOS App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 23:52:08.900,4408,TCP  ,188.223.71.105,395,IOS App,48,Male,US,Premium,English,0.0,Yes,143.36,Debit Card,True,True,False,2,True
2017-03-18 22:55:40.792,2273,TCP  ,188.230.12.225,46,Microsoft Edge,--,Unknown,NO,Not Logged In,Spanish,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:55:42.028,2936,TCP  ,188.23.135.170,264,Others,--,Unknown,GB,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:42.721,2465,TCP  ,188.23.46.119,46,Others,--,Unknown,PE,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:42.721,2792,TCP  ,188.231.131.148,264,Others,--,Unknown,CA,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:43.984,1688,TCP  ,188.234.117.32,46,Others,--,Unknown,GB,Not Logged In,Russian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:55:44.743,2161,TCP  ,188.238.247.244,46,Others,--,Unknown,CA,Not Logged In,Spanish,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:56:00.381,1960,TCP  ,188.239.73.140,46,Others,--,Unknown,IT,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:56:00.381,1509,TCP  ,188.239.8.163,220,Others,--,Unknown,IT,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:55:49.661,1626,TCP  ,188.248.205.42,264,Microsoft Edge,--,Unknown,RU,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:51.568,1972,TCP  ,188.26.34.234,264,IOS App,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:55:52.627,2195,TCP  ,188.29.164.175,264,IOS App,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:54.549,2186,TCP  ,188.29.164.77,46,Chrome,--,Unknown,PE,Not Logged In,English,0.0,No,0.0,Others,True,False,True,2,True
2017-03-18 22:55:55.386,2005,TCP  ,188.29.164.8,46,Chrome,--,Unknown,KR,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:55.386,3010,TCP  ,188.29.165.157,264,Chrome,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:55:56.467,2098,TCP  ,188.29.165.17,46,Chrome,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:55:58.380,2783,TCP  ,188.32.129.132,264,Others,--,Unknown,CH,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 22:55:59.204,1685,TCP  ,188.32.173.170,264,Others,--,Unknown,AU,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:56:02.291,1710,TCP  ,188.32.231.209,46,Mozilla Firefox,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:56:03.018,2298,TCP  ,188.32.52.114,46,Mozilla Firefox,--,Unknown,US,Not Logged In,German,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-18 22:56:06.081,2444,TCP  ,188.32.71.556,46,Android App,--,Unknown,IN,Not Logged In,English,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:56:06.938,2967,TCP  ,188.35.130.211,46,Android App,--,Unknown,GB,Not Logged In,Russian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:56:06.938,1583,TCP  ,188.40.112.210,264,Android App,--,Unknown,RU,Not Logged In,English,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 23:51:25.489,3704,TCP  ,188.40.112.210,3371,Android App,59,Male,CH,Premium,English,0.0,Yes,1620.459,Credit Card,True,True,False,2,True
2017-03-18 22:56:07.890,2470,TCP  ,188.40.112.210,264,Android App,--,Unknown,JP,Not Logged In,German,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-18 23:51:40.194,1951,TCP  ,188.40.112.210,589,Android App,37,Female,CA,Normal,English,0.0,Yes,675.18,Credit Card,True,True,True,3,True
2017-03-18 22:28:50.728,1933,TCP  ,188.4.115.234,92,Chrome,--,Unknown,JP,Not Logged In,French,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-18 22:56:11.181,2608,TCP  ,188.4.54.158,46,Mozilla Firefox,--,Unknown,US,Not Logged In,French,0.0,No,0.0,Credit Card,True,False,True,2,True
