age,gender,country,sales,returned,returned_amount,churn_risk
52,Male,NO,0.0,Yes,225.06,1
19,Male,IN,15.69,No,0.0,0
49,Female,JP,23.46,No,0.0,0
62,Female,PL,900.24,No,0.0,0
35,Female,GB,143.36,No,0.0,0
20,Male,CA,0.0,Yes,450.1275,1
40,Female,SE,1500.4,No,0.0,0
19,Female,JP,0.0,Yes,4725.0,1
19,Male,CH,35.84,No,0.0,0
52,Female,US,10.46,No,0.0,0
28,Female,CA,11.73,No,0.0,0
66,Female,AT,1500.4,No,0.0,0
19,Female,CA,0.0,Yes,56.924,1
25,Male,NO,81.32,No,0.0,0
23,Male,CA,1800.51,No,0.0,0
43,Female,MX,0.0,Yes,450.1275,1
23,Female,CA,2400.68,No,0.0,0
29,Male,IT,600.16,No,0.0,0
62,Female,US,162.64,No,0.0,0
40,Female,US,600.17,No,0.0,0
44,Female,US,600.16,No,0.0,0
54,Male,IT,0.0,Yes,450.1275,1
49,Male,RU,0.0,Yes,675.18,1
24,Female,RU,20.92,No,0.0,0
54,Female,JP,900.24,No,0.0,0
30,Male,IT,600.16,No,0.0,0
40,Female,US,203.3,No,0.0,0
57,Female,IT,121.98,No,0.0,0
29,Female,CA,1500.4,No,0.0,0
63,Male,JP,81.32,No,0.0,0
66,Male,IT,1500.4,No,0.0,0
33,Female,IT,81.32,No,0.0,0
57,Male,US,3000.85,No,0.0,0
27,Male,CA,900.24,No,0.0,0
22,Female,CN,0.0,Yes,450.12,1
61,Female,CN,10.46,No,0.0,0
52,Male,US,10.46,No,0.0,0
50,Female,IT,121.98,No,0.0,0
35,Male,CA,75.75,No,0.0,0
47,Female,CN,1500.4,No,0.0,0
48,Female,US,0.0,Yes,1425.38,1
66,Female,CA,107.52,No,0.0,0
42,Male,AR,20.92,No,0.0,0
62,Female,GB,60.6,No,0.0,0
44,Male,DE,40.66,No,0.0,0
29,Female,US,1050.0,No,0.0,0
46,Male,IN,1500.4,No,0.0,0
39,Male,IN,600.16,No,0.0,0
27,Male,IN,0.0,Yes,450.12,1
45,Female,IN,162.64,No,0.0,0
35,Female,PL,600.16,No,0.0,0
20,Female,GB,15.69,No,0.0,0
54,Male,CA,15.69,No,0.0,0
30,Female,SE,900.24,No,0.0,0
48,Male,JP,600.16,No,0.0,0
27,Female,CH,900.24,No,0.0,0
62,Female,US,2400.68,No,0.0,0
27,Female,CA,900.24,No,0.0,0
41,Male,AT,15.69,No,0.0,0
65,Female,CA,0.0,Yes,114.688,1
28,Female,NO,0.0,Yes,21.21,1
65,Female,CA,20.92,No,0.0,0
50,Female,MX,0.0,Yes,675.18,1
52,Female,CA,1500.4,No,0.0,0
19,Female,IT,203.3,No,0.0,0
66,Male,US,900.24,No,0.0,0
64,Female,US,1500.4,No,0.0,0
61,Male,US,26.15,No,0.0,0
27,Female,IT,900.24,No,0.0,0
36,Female,RU,20.92,No,0.0,0
31,Female,RU,81.32,No,0.0,0
50,Female,JP,600.16,No,0.0,0
29,Male,IT,2400.68,No,0.0,0
46,Male,US,0.0,Yes,8.211,1
42,Male,IT,0.0,Yes,1080.306,1
51,Female,CA,81.32,No,0.0,0
48,Male,JP,23.46,No,0.0,0
60,Male,IT,0.0,Yes,1620.459,1
24,Female,IT,23.46,No,0.0,0
28,Female,US,0.0,Yes,130.112,1
20,Female,CA,203.3,No,0.0,0
22,Female,CN,58.65,No,0.0,0
40,Male,CN,179.2,No,0.0,0
69,Male,US,0.0,Yes,25.088,1
43,Female,IT,15.69,No,0.0,0
60,Female,CA,60.6,No,0.0,0
19,Male,CN,0.0,Yes,56.924,1
69,Male,US,179.2,No,0.0,0
52,Male,CA,20.92,No,0.0,0
38,Female,AR,162.64,No,0.0,0
24,Female,GB,81.32,No,0.0,0
67,Male,DE,45.45,No,0.0,0
54,Female,US,40.66,No,0.0,0
55,Male,IN,5250.0,No,0.0,0
64,Female,CA,0.0,Yes,25.088,1
32,Male,AR,1500.4,No,0.0,0
44,Male,PL,900.24,No,0.0,0
51,Male,IN,5250.0,No,0.0,0
55,Male,KR,0.0,Yes,1620.459,1
38,Female,CA,81.32,No,0.0,0
52,Female,CN,75.75,No,0.0,0
26,Male,AT,600.17,No,0.0,0
34,Female,US,0.0,Yes,130.112,1
55,Female,CA,10.46,No,0.0,0
39,Female,SE,143.36,No,0.0,0
29,Male,CH,107.52,No,0.0,0
24,Male,IN,0.0,Yes,225.06,1
29,Female,IN,0.0,Yes,25.088,1
27,Female,US,35.84,No,0.0,0
55,Female,NO,600.16,No,0.0,0
33,Male,IN,81.32,No,0.0,0
45,Female,JP,1500.4,No,0.0,0
52,Female,PL,600.17,No,0.0,0
25,Female,GB,143.36,No,0.0,0
45,Male,CA,162.64,No,0.0,0
46,Female,SE,46.92,No,0.0,0
27,Female,JP,40.66,No,0.0,0
20,Female,CH,0.0,Yes,35.19,1
36,Female,US,35.84,No,0.0,0
43,Female,CA,30.3,No,0.0,0
57,Female,AT,107.52,No,0.0,0
37,Female,CA,0.0,Yes,675.18,1
41,Female,NO,0.0,Yes,2700.765,1
24,Female,CA,1500.4,No,0.0,0
41,Female,MX,600.16,No,0.0,0
51,Female,CA,20.92,No,0.0,0
28,Female,IT,162.64,No,0.0,0
59,Male,US,0.0,Yes,80.64,1
49,Female,US,600.16,No,0.0,0
40,Female,US,203.3,No,0.0,0
68,Female,IT,0.0,Yes,450.1275,1
68,Female,RU,121.98,No,0.0,0
52,Female,RU,23.46,No,0.0,0
58,Male,JP,0.0,Yes,1620.459,1
29,Female,IT,40.66,No,0.0,0
53,Female,US,0.0,Yes,1425.38,1
18,Female,IT,162.64,No,0.0,0
32,Female,CA,0.0,Yes,450.12,1
53,Female,JP,143.36,No,0.0,0
32,Female,IT,15.69,No,0.0,0
50,Female,IT,0.0,Yes,56.924,1
61,Female,US,15.69,No,0.0,0
18,Male,CA,900.24,No,0.0,0
19,Female,CN,15.69,No,0.0,0
64,Female,CN,2400.68,No,0.0,0
55,Male,US,20.92,No,0.0,0
48,Female,IT,0.0,Yes,1620.459,1
61,Female,CA,0.0,Yes,24.633,1
28,Male,CN,121.98,No,0.0,0
69,Female,US,900.24,No,0.0,0
67,Male,CA,23.46,No,0.0,0
31,Female,AR,179.2,No,0.0,0
25,Male,GB,162.64,No,0.0,0
65,Female,DE,40.66,No,0.0,0
49,Male,US,900.24,No,0.0,0
44,Male,JP,900.24,No,0.0,0
59,Female,AU,20.92,No,0.0,0
67,Female,IT,1800.51,No,0.0,0
37,Female,RU,900.24,No,0.0,0
51,Male,CH,71.68,No,0.0,0
33,Male,AR,1800.51,No,0.0,0
42,Male,FI,15.69,No,0.0,0
34,Male,IN,121.98,No,0.0,0
18,Female,CA,1800.51,No,0.0,0
24,Female,AU,1800.51,No,0.0,0
36,Female,CA,0.0,Yes,162.64,1
56,Female,IT,0.0,Yes,450.12,1
53,Male,IT,900.24,No,0.0,0
47,Female,IT,2400.68,No,0.0,0
29,Female,AU,900.24,No,0.0,0
30,Female,IT,1050.0,No,0.0,0
51,Male,IT,35.84,No,0.0,0
38,Male,IT,162.64,No,0.0,0
25,Female,US,0.0,Yes,450.1275,1
53,Female,RU,107.52,No,0.0,0
40,Male,CN,1500.4,No,0.0,0
25,Female,CA,1500.4,No,0.0,0
52,Female,CN,1500.4,No,0.0,0
44,Female,CH,58.65,No,0.0,0
25,Female,CN,5250.0,No,0.0,0
49,Male,CA,71.68,No,0.0,0
69,Male,AT,0.0,Yes,19.6125,1
60,Female,GB,35.84,No,0.0,0
67,Female,CA,179.2,No,0.0,0
26,Male,JP,2400.68,No,0.0,0
59,Male,PL,0.0,Yes,3780.0,1
64,Male,CH,600.16,No,0.0,0
61,Male,US,10.46,No,0.0,0
45,Female,RU,143.36,No,0.0,0
59,Male,US,600.17,No,0.0,0
66,Female,US,1500.4,No,0.0,0
36,Male,JP,1050.0,No,0.0,0
29,Female,AU,0.0,Yes,450.1275,1
38,Female,CA,20.92,No,0.0,0
44,Male,NO,0.0,Yes,28.462,1
53,Female,CH,81.32,No,0.0,0
65,Male,RU,45.45,No,0.0,0
62,Female,SE,35.84,No,0.0,0
25,Female,IT,0.0,Yes,45.45,1
54,Male,US,40.66,No,0.0,0
29,Female,CA,35.84,No,0.0,0
38,Female,DE,1500.4,No,0.0,0
46,Female,CA,900.24,No,0.0,0
49,Female,JP,71.68,No,0.0,0
65,Male,JP,0.0,Yes,675.18,1
38,Female,GB,30.3,No,0.0,0
56,Female,IT,143.36,No,0.0,0
67,Female,AT,10.46,No,0.0,0
43,Female,IT,0.0,Yes,24.633,1
51,Female,CH,600.16,No,0.0,0
46,Male,IT,26.15,No,0.0,0
39,Female,MX,0.0,Yes,28.462,1
40,Female,IT,81.32,No,0.0,0
47,Female,IT,600.16,No,0.0,0
30,Female,KR,107.52,No,0.0,0
57,Female,IT,35.84,No,0.0,0
60,Female,PR,71.68,No,0.0,0
61,Female,AU,10.46,No,0.0,0
38,Male,US,121.98,No,0.0,0
40,Female,IT,1500.4,No,0.0,0
67,Male,US,0.0,Yes,225.06,1
63,Male,RU,162.64,No,0.0,0
61,Female,IT,40.66,No,0.0,0
18,Female,SE,1500.4,No,0.0,0
38,Female,AR,40.66,No,0.0,0
28,Male,GB,0.0,Yes,225.06,1
31,Male,IT,600.16,No,0.0,0
38,Female,IT,0.0,Yes,28.462,1
43,Female,CH,0.0,Yes,114.688,1
43,Female,US,600.16,No,0.0,0
41,Male,CN,1800.51,No,0.0,0
64,Female,GB,900.24,No,0.0,0
50,Female,GB,121.98,No,0.0,0
25,Male,GB,15.69,No,0.0,0
67,Female,DE,600.16,No,0.0,0
27,Female,US,1500.4,No,0.0,0
57,Female,NO,1500.4,No,0.0,0
64,Male,DK,10.46,No,0.0,0
41,Female,JP,0.0,Yes,15.69,1
65,Female,IT,203.3,No,0.0,0
26,Female,SE,203.3,No,0.0,0
18,Female,DE,20.92,No,0.0,0
58,Male,AU,900.24,No,0.0,0
25,Female,CA,71.68,No,0.0,0
49,Female,CO,107.52,No,0.0,0
30,Female,US,1500.4,No,0.0,0
45,Female,RU,0.0,Yes,1140.304,1
49,Male,IT,1500.4,No,0.0,0
33,Female,DE,60.6,No,0.0,0
25,Female,US,5.23,No,0.0,0
52,Female,CA,0.0,Yes,143.36,1
22,Female,IT,900.24,No,0.0,0
19,Male,AU,600.17,No,0.0,0
68,Female,US,20.92,No,0.0,0
30,Female,RU,20.92,No,0.0,0
36,Male,IT,143.36,No,0.0,0
37,Female,US,46.92,No,0.0,0
46,Female,IT,35.19,No,0.0,0
40,Female,IT,1500.4,No,0.0,0
54,Female,AT,0.0,Yes,50.176,1
42,Male,SE,900.24,No,0.0,0
34,Female,CN,5250.0,No,0.0,0
23,Female,CH,71.68,No,0.0,0
37,Male,US,162.64,No,0.0,0
59,Male,AU,10.46,No,0.0,0
68,Male,IT,900.24,No,0.0,0
52,Male,CH,3000.85,No,0.0,0
64,Female,US,900.24,No,0.0,0
34,Male,RU,0.0,Yes,675.18,1
31,Female,US,75.75,No,0.0,0
25,Male,AE,5.23,No,0.0,0
62,Female,IT,162.64,No,0.0,0
31,Male,IT,40.66,No,0.0,0
68,Female,US,600.17,No,0.0,0
23,Female,CH,15.69,No,0.0,0
31,Male,CH,15.69,No,0.0,0
65,Female,IT,3000.85,No,0.0,0
38,Male,AT,143.36,No,0.0,0
29,Female,IE,45.45,No,0.0,0
66,Male,US,0.0,Yes,675.18,1
41,Female,US,0.0,Yes,1140.304,1
37,Female,CA,600.16,No,0.0,0
37,Female,CH,0.0,Yes,1890.0,1
44,Female,US,2400.68,No,0.0,0
25,Female,NO,15.69,No,0.0,0
20,Female,IT,203.3,No,0.0,0
24,Male,IT,0.0,Yes,31.815,1
18,Female,CH,81.32,No,0.0,0
44,Male,IT,0.0,Yes,56.8125,1
60,Female,IT,0.0,Yes,7.322,1
68,Female,JP,107.52,No,0.0,0
25,Male,GB,0.0,Yes,3780.0,1
63,Male,PE,600.16,No,0.0,0
59,Female,CA,0.0,Yes,7.322,1
35,Female,GB,15.15,No,0.0,0
26,Male,SE,1500.4,No,0.0,0
45,Female,CA,600.16,No,0.0,0
25,Male,IT,60.6,No,0.0,0
46,Male,IT,600.16,No,0.0,0
37,Male,IT,107.52,No,0.0,0
28,Male,CN,0.0,Yes,1425.38,1
27,Female,IT,0.0,Yes,10.983,1
57,Female,US,35.19,No,0.0,0
55,Male,IN,1500.4,No,0.0,0
28,Female,IT,2100.0,No,0.0,0
20,Female,IT,81.32,No,0.0,0
50,Female,US,71.68,No,0.0,0
57,Male,CA,23.46,No,0.0,0
29,Male,SE,900.24,No,0.0,0
59,Male,RU,5.23,No,0.0,0
63,Male,IN,10.46,No,0.0,0
38,Male,CA,121.98,No,0.0,0
23,Female,NO,900.24,No,0.0,0
36,Female,US,0.0,Yes,25.088,1
28,Male,NO,0.0,Yes,1425.38,1
35,Female,IT,3000.85,No,0.0,0
26,Female,SE,203.3,No,0.0,0
48,Female,US,900.24,No,0.0,0
18,Male,PE,58.65,No,0.0,0
35,Female,KR,203.3,No,0.0,0
39,Female,KR,600.17,No,0.0,0
60,Female,CH,81.32,No,0.0,0
19,Female,CH,0.0,Yes,945.0,1
40,Female,JP,58.65,No,0.0,0
35,Female,AT,0.0,Yes,143.36,1
44,Female,RU,26.15,No,0.0,0
59,Male,JP,3000.85,No,0.0,0
65,Male,CH,107.52,No,0.0,0
42,Male,CA,900.24,No,0.0,0
52,Male,AU,0.0,Yes,450.12,1
18,Male,IN,0.0,Yes,91.485,1
52,Female,IN,2400.68,No,0.0,0
41,Female,IT,600.16,No,0.0,0
20,Female,CA,0.0,Yes,1140.304,1
54,Female,US,203.3,No,0.0,0
44,Female,US,2100.0,No,0.0,0
43,Female,AU,10.46,No,0.0,0
23,Female,US,1800.51,No,0.0,0
55,Female,DE,143.36,No,0.0,0
67,Female,CN,1500.4,No,0.0,0
63,Female,IN,179.2,No,0.0,0
66,Female,US,1500.4,No,0.0,0
65,Female,GB,162.64,No,0.0,0
69,Male,RU,81.32,No,0.0,0
20,Male,IT,143.36,No,0.0,0
18,Female,CH,35.19,No,0.0,0
25,Male,PR,162.64,No,0.0,0
58,Female,JP,600.16,No,0.0,0
42,Male,US,23.46,No,0.0,0
23,Male,CN,1500.4,No,0.0,0
46,Female,IT,30.3,No,0.0,0
35,Female,CA,900.24,No,0.0,0
47,Male,IT,900.24,No,0.0,0
25,Female,CA,600.17,No,0.0,0
46,Male,NO,203.3,No,0.0,0
52,Female,US,0.0,Yes,15.69,1
27,Female,IN,15.69,No,0.0,0
43,Female,IT,15.69,No,0.0,0
55,Female,RU,71.68,No,0.0,0
42,Female,GB,58.65,No,0.0,0
44,Male,JP,3000.85,No,0.0,0
43,Female,CA,40.66,No,0.0,0
69,Male,US,0.0,Yes,25.088,1
52,Female,IN,35.19,No,0.0,0
59,Female,US,121.98,No,0.0,0
68,Male,RU,71.68,No,0.0,0
38,Female,KR,1800.51,No,0.0,0
60,Female,IT,600.17,No,0.0,0
27,Male,CH,40.66,No,0.0,0
32,Male,AR,1800.51,No,0.0,0
49,Male,IT,15.15,No,0.0,0
32,Female,GB,5.23,No,0.0,0
69,Female,CH,75.75,No,0.0,0
21,Female,AU,23.46,No,0.0,0
26,Female,RU,0.0,Yes,2280.646,1
58,Male,US,2400.68,No,0.0,0
18,Male,DE,40.66,No,0.0,0
52,Female,US,162.64,No,0.0,0
40,Female,FI,900.24,No,0.0,0
53,Female,IT,30.3,No,0.0,0
67,Male,JP,162.64,No,0.0,0
57,Female,US,0.0,Yes,19.6125,1
20,Female,US,30.3,No,0.0,0
35,Female,CN,40.66,No,0.0,0
34,Male,PE,900.24,No,0.0,0
39,Female,IN,35.19,No,0.0,0
35,Female,AR,600.16,No,0.0,0
40,Female,IT,0.0,Yes,1140.304,1
30,Female,PL,40.66,No,0.0,0
59,Male,IT,203.3,No,0.0,0
37,Female,JP,900.24,No,0.0,0
54,Female,AU,121.98,No,0.0,0
40,Female,AU,81.32,No,0.0,0
27,Male,US,45.45,No,0.0,0
46,Male,KR,15.69,No,0.0,0
39,Female,RU,1500.4,No,0.0,0
48,Male,IT,26.15,No,0.0,0
45,Male,JP,5250.0,No,0.0,0
44,Male,IN,203.3,No,0.0,0
34,Female,CA,1500.4,No,0.0,0
54,Female,IT,26.15,No,0.0,0
27,Male,DE,10.46,No,0.0,0
37,Female,RU,600.16,No,0.0,0
45,Female,US,1500.4,No,0.0,0
55,Male,US,600.16,No,0.0,0
45,Female,US,0.0,Yes,50.176,1
38,Female,IT,35.84,No,0.0,0
45,Female,IT,121.98,No,0.0,0
55,Female,AR,75.75,No,0.0,0
26,Male,JP,900.24,No,0.0,0
26,Female,IN,0.0,Yes,450.12,1
62,Female,IT,58.65,No,0.0,0
35,Female,AT,0.0,Yes,15.69,1
48,Female,CH,26.15,No,0.0,0
69,Female,CA,0.0,Yes,2677.5,1
52,Male,RU,600.16,No,0.0,0
35,Female,IT,81.32,No,0.0,0
41,Male,IT,107.52,No,0.0,0
46,Male,ZA,162.64,No,0.0,0
44,Female,US,5.23,No,0.0,0
27,Male,IT,121.98,No,0.0,0
53,Female,IT,26.15,No,0.0,0
56,Male,AU,900.24,No,0.0,0
31,Male,IT,600.17,No,0.0,0
67,Female,RU,2100.0,No,0.0,0
63,Female,IT,0.0,Yes,19.6125,1
37,Female,PL,0.0,Yes,24.633,1
41,Male,US,81.32,No,0.0,0
44,Female,JP,0.0,Yes,225.06,1
37,Female,JP,0.0,Yes,1080.306,1
20,Female,IT,5.23,No,0.0,0
33,Female,JP,900.24,No,0.0,0
65,Female,US,2400.68,No,0.0,0
59,Male,IT,900.24,No,0.0,0
47,Female,PL,23.46,No,0.0,0
19,Male,AT,0.0,Yes,1080.306,1
19,Female,AU,1500.4,No,0.0,0
22,Female,AU,26.15,No,0.0,0
64,Female,IT,203.3,No,0.0,0
20,Female,US,0.0,Yes,43.9875,1
33,Female,CA,162.64,No,0.0,0
39,Male,AR,203.3,No,0.0,0
40,Female,CN,203.3,No,0.0,0
37,Male,PL,0.0,Yes,3.661,1
53,Female,US,1500.4,No,0.0,0
60,Male,CA,0.0,Yes,3.661,1
68,Female,CA,81.32,No,0.0,0
45,Female,CH,35.84,No,0.0,0
58,Female,CH,1500.4,No,0.0,0
39,Male,IT,15.69,No,0.0,0
46,Female,MX,15.15,No,0.0,0
42,Male,GB,81.32,No,0.0,0
52,Female,IT,0.0,Yes,7.322,1
47,Male,US,5.23,No,0.0,0
24,Female,IT,1500.4,No,0.0,0
61,Female,IT,900.24,No,0.0,0
47,Female,CH,600.16,No,0.0,0
56,Female,CA,15.69,No,0.0,0
67,Male,IN,143.36,No,0.0,0
53,Male,IT,40.66,No,0.0,0
44,Female,IT,0.0,Yes,162.64,1
30,Female,IT,900.24,No,0.0,0
37,Female,IT,600.16,No,0.0,0
38,Male,PL,81.32,No,0.0,0
29,Male,FI,1050.0,No,0.0,0
63,Female,US,600.16,No,0.0,0
60,Male,KR,1500.4,No,0.0,0
68,Male,KR,0.0,Yes,43.9875,1
55,Female,US,600.16,No,0.0,0
51,Male,IT,0.0,Yes,162.64,1
33,Female,PE,121.98,No,0.0,0
35,Female,IT,0.0,Yes,25.088,1
50,Female,RU,600.16,No,0.0,0
49,Female,AR,143.36,No,0.0,0
--,Unknown,AT,0.0,No,0.0,1
--,Unknown,AT,0.0,No,0.0,1
35,Male,CH,5.23,No,0.0,0
36,Male,KR,15.69,No,0.0,0
45,Female,CN,5.23,No,0.0,0
38,Female,CN,0.0,Yes,25.088,1
20,Female,CH,15.69,No,0.0,0
47,Female,GB,11.73,No,0.0,0
26,Female,RU,900.24,No,0.0,0
60,Male,CN,600.16,No,0.0,0
56,Male,CA,600.16,No,0.0,0
47,Male,CH,15.15,No,0.0,0
63,Female,GB,5.23,No,0.0,0
52,Male,IT,162.64,No,0.0,0
53,Male,CN,35.84,No,0.0,0
28,Male,PE,3000.85,No,0.0,0
59,Female,US,900.24,No,0.0,0
68,Female,IT,0.0,Yes,15.69,1
60,Female,US,600.17,No,0.0,0
30,Male,IT,5250.0,No,0.0,0
32,Male,CN,5250.0,No,0.0,0
62,Male,US,1800.51,No,0.0,0
27,Female,US,26.15,No,0.0,0
43,Male,US,203.3,No,0.0,0
66,Female,SE,1500.4,No,0.0,0
27,Female,RU,35.84,No,0.0,0
22,Female,CN,26.15,No,0.0,0
21,Male,NO,1500.4,No,0.0,0
39,Male,IN,81.32,No,0.0,0
18,Female,IT,121.98,No,0.0,0
58,Female,IT,1500.4,No,0.0,0
51,Female,PL,1500.4,No,0.0,0
42,Female,JP,0.0,Yes,450.1275,1
23,Male,CH,2100.0,No,0.0,0
68,Female,US,900.24,No,0.0,0
53,Female,IT,162.64,No,0.0,0
48,Male,US,10.46,No,0.0,0
50,Female,IN,45.45,No,0.0,0
66,Female,IT,0.0,Yes,10.983,1
59,Male,SE,0.0,Yes,1620.459,1
45,Female,JP,900.24,No,0.0,0
46,Male,IN,15.69,No,0.0,0
52,Female,US,2100.0,No,0.0,0
49,Male,RU,162.64,No,0.0,0
24,Male,CA,60.6,No,0.0,0
54,Female,IT,600.17,No,0.0,0
35,Female,US,0.0,Yes,1425.38,1
18,Female,PR,900.24,No,0.0,0
62,Female,IT,0.0,Yes,24.633,1
20,Female,CA,1500.4,No,0.0,0
19,Male,IT,0.0,Yes,1140.304,1
21,Female,RU,900.24,No,0.0,0
60,Male,SE,20.92,No,0.0,0
62,Male,GB,600.16,No,0.0,0
27,Male,IT,0.0,Yes,15.69,1
28,Female,US,60.6,No,0.0,0
18,Female,US,1500.4,No,0.0,0
28,Male,US,0.0,Yes,19.6125,1
20,Female,IT,900.24,No,0.0,0
33,Male,PL,26.15,No,0.0,0
63,Female,IT,71.68,No,0.0,0
34,Male,PL,1500.4,No,0.0,0
51,Male,CA,58.65,No,0.0,0
56,Female,CO,1500.4,No,0.0,0
26,Male,PL,81.32,No,0.0,0
20,Female,JP,162.64,No,0.0,0
20,Male,CA,600.16,No,0.0,0
29,Male,RU,75.75,No,0.0,0
28,Male,AT,900.24,No,0.0,0
66,Male,AU,0.0,Yes,450.12,1
50,Female,CA,81.32,No,0.0,0
35,Female,CH,46.92,No,0.0,0
59,Female,CN,1500.4,No,0.0,0
50,Male,PL,143.36,No,0.0,0
45,Female,RU,0.0,Yes,25.088,1
46,Male,CN,600.16,No,0.0,0
69,Female,RU,900.24,No,0.0,0
18,Female,US,600.17,No,0.0,0
25,Male,AT,1050.0,No,0.0,0
58,Male,JP,26.15,No,0.0,0
69,Female,CN,5.23,No,0.0,0
55,Female,CN,81.32,No,0.0,0
35,Female,CN,3000.85,No,0.0,0
31,Male,US,900.24,No,0.0,0
58,Male,PL,162.64,No,0.0,0
69,Female,US,15.69,No,0.0,0
24,Male,IT,600.17,No,0.0,0
24,Female,IT,121.98,No,0.0,0
44,Female,US,600.16,No,0.0,0
31,Female,CA,900.24,No,0.0,0
30,Female,CN,0.0,Yes,10.983,1
51,Male,US,162.64,No,0.0,0
68,Male,AU,71.68,No,0.0,0
44,Male,AT,1500.4,No,0.0,0
61,Male,CO,107.52,No,0.0,0
50,Female,US,0.0,Yes,162.64,1
27,Female,US,0.0,Yes,143.36,1
67,Male,IT,600.16,No,0.0,0
36,Male,US,600.16,No,0.0,0
35,Male,CH,900.24,No,0.0,0
63,Male,IT,2100.0,No,0.0,0
19,Male,JP,45.45,No,0.0,0
37,Male,PR,600.17,No,0.0,0
21,Female,CA,0.0,Yes,2280.646,1
38,Female,US,143.36,No,0.0,0
48,Female,NO,1500.4,No,0.0,0
48,Male,RU,58.65,No,0.0,0
56,Female,AR,600.16,No,0.0,0
24,Female,IN,58.65,No,0.0,0
30,Female,US,71.68,No,0.0,0
64,Female,IT,600.16,No,0.0,0
60,Female,IT,0.0,Yes,45.45,1
69,Male,IT,3000.85,No,0.0,0
56,Female,IT,1800.51,No,0.0,0
61,Male,US,0.0,Yes,28.462,1
68,Female,CA,46.92,No,0.0,0
34,Female,IT,121.98,No,0.0,0
57,Female,IT,71.68,No,0.0,0
55,Female,PL,600.17,No,0.0,0
44,Female,JP,5.23,No,0.0,0
47,Female,IT,1050.0,No,0.0,0
39,Male,CN,0.0,Yes,3.661,1
47,Female,US,75.75,No,0.0,0
33,Male,US,15.69,No,0.0,0
29,Male,US,0.0,Yes,1620.459,1
69,Male,SE,900.24,No,0.0,0
38,Male,RU,26.15,No,0.0,0
62,Male,CN,5.23,No,0.0,0
33,Female,NO,10.46,No,0.0,0
40,Female,IN,45.45,No,0.0,0
42,Female,IT,35.84,No,0.0,0
23,Female,IT,5.23,No,0.0,0
57,Male,PL,162.64,No,0.0,0
62,Male,JP,15.69,No,0.0,0
40,Female,CH,0.0,Yes,19.6125,1
40,Male,US,0.0,Yes,162.64,1
62,Male,IT,40.66,No,0.0,0
31,Female,US,3000.85,No,0.0,0
38,Male,IN,179.2,No,0.0,0
54,Female,IT,71.68,No,0.0,0
57,Male,SE,1500.4,No,0.0,0
37,Female,JP,3000.85,No,0.0,0
55,Female,IN,179.2,No,0.0,0
52,Male,US,75.75,No,0.0,0
31,Male,RU,0.0,Yes,10.983,1
64,Male,CA,179.2,No,0.0,0
20,Female,IT,35.84,No,0.0,0
43,Female,US,600.16,No,0.0,0
40,Male,PR,203.3,No,0.0,0
65,Female,IT,71.68,No,0.0,0
53,Female,CA,15.69,No,0.0,0
62,Female,IT,162.64,No,0.0,0
37,Male,RU,203.3,No,0.0,0
69,Female,SE,0.0,Yes,1080.306,1
52,Male,GB,600.16,No,0.0,0
62,Female,IT,0.0,Yes,80.64,1
49,Male,US,0.0,Yes,130.112,1
60,Male,US,1050.0,No,0.0,0
27,Female,US,0.0,Yes,28.462,1
34,Female,IT,1800.51,No,0.0,0
53,Male,PL,162.64,No,0.0,0
42,Male,IT,35.84,No,0.0,0
62,Male,PL,0.0,Yes,1140.304,1
47,Male,CA,179.2,No,0.0,0
46,Female,CO,1800.51,No,0.0,0
21,Male,PL,107.52,No,0.0,0
56,Male,JP,5250.0,No,0.0,0
39,Female,CA,0.0,Yes,225.06,1
63,Female,RU,600.16,No,0.0,0
51,Female,AT,0.0,Yes,1425.38,1
19,Male,AU,203.3,No,0.0,0
39,Male,CA,600.16,No,0.0,0
52,Female,CH,10.46,No,0.0,0
48,Female,CN,2400.68,No,0.0,0
49,Female,PL,20.92,No,0.0,0
44,Female,RU,900.24,No,0.0,0
33,Male,CN,23.46,No,0.0,0
--,Unknown,RU,0.0,No,0.0,1
--,Unknown,US,0.0,No,0.0,1
--,Unknown,AT,0.0,No,0.0,1
--,Unknown,JP,0.0,No,0.0,1
57,Male,CN,900.24,No,0.0,0
55,Female,CN,900.24,No,0.0,0
52,Male,CN,5.23,No,0.0,0
44,Male,US,58.65,No,0.0,0
56,Male,PL,1500.4,No,0.0,0
25,Female,US,600.16,No,0.0,0
55,Female,IT,162.64,No,0.0,0
21,Male,IT,900.24,No,0.0,0
36,Female,US,900.24,No,0.0,0
19,Male,CA,45.45,No,0.0,0
54,Female,CN,5250.0,No,0.0,0
28,Male,US,1800.51,No,0.0,0
48,Female,AU,2100.0,No,0.0,0
62,Male,AT,0.0,Yes,1140.304,1
21,Female,CO,1800.51,No,0.0,0
21,Female,US,0.0,Yes,7.322,1
61,Male,US,15.69,No,0.0,0
60,Female,IT,40.66,No,0.0,0
64,Female,US,0.0,Yes,114.688,1
21,Female,CH,0.0,Yes,19.6125,1
68,Female,IT,143.36,No,0.0,0
57,Male,JP,203.3,No,0.0,0
31,Male,PR,35.84,No,0.0,0
54,Male,CA,2400.68,No,0.0,0
46,Male,US,0.0,Yes,130.112,1
38,Male,NO,15.69,No,0.0,0
68,Female,RU,600.16,No,0.0,0
18,Female,AR,1500.4,No,0.0,0
